TermNumber,Term
901,bodies
902,feathers
903,specimens
904,live
905,caviar
906,skins
907,seeds
908,hair
909,carvings
910,baleen
911,bone pieces
912,bone carvings
913,teeth
914,skin pieces
915,meat
916,bones
917,jewellery
918,skeletons
919,trophies
920,horns
921,skulls
922,fur product (small)
923,garments
924,dried plants
925,extract
926,cloth
927,unspecified
928,shells
929,eggshell
930,carapaces
931,leather products (small)
932,oil
933,eggs
934,scales
935,genitalia
936,medicine
937,roots
938,powder
939,derivatives
940,leather products (large)
941,rug
942,tails
943,cosmetics
944,ivory carvings
945,ivory pieces
946,piano keys
947,tusks
948,jewellery - ivory 
949,feet
950,ears
951,claws
952,eggs (live)
953,wood product
954,sawn wood
955,veneer
956,musk
957,cultures
958,stems
959,flowers
960,fins
961,horn carvings
962,horn pieces
963,swim bladders
964,gall
965,coral sand
966,fingerlings
967,raw corals
968,sides
969,plates
970,leaves
971,fibres
972,timber
973,hair products
974,fur products (large)
975,chips
976,trunk
977,wax
978,logs
979,pupae
980,gall bladders
981,bark
982,fruit
983,pearl
